Student,Question,Response,Score,Start,Revisions,Time
Student 28,14,option_2,1,"[""09-02-2023 08:06:50""]","[[""option_2"", ""09-02-2023 08:08:48""]]",117
Student 28,15,option_4,1,"[""09-02-2023 08:08:48""]","[[""option_4"", ""09-02-2023 08:09:19""]]",31
Student 28,16,option_3,0,"[""09-02-2023 08:09:19""]","[[""option_3"", ""09-02-2023 08:09:53""]]",34
Student 28,17,option_2,1,"[""09-02-2023 08:09:53""]","[[""option_2"", ""09-02-2023 08:10:14""]]",17
Student 28,18,option_1,1,"[""09-02-2023 08:10:14""]","[[""option_1"", ""09-02-2023 08:10:41""]]",30
Student 28,19,option_4,0,"[""09-02-2023 08:10:41""]","[[""option_4"", ""09-02-2023 08:11:11""]]",27
Student 28,12,Unanswered,0,"[""09-02-2023 08:04:10"", ""09-02-2023 08:13:18"", ""09-02-2023 08:13:18""]",Unanswered,126
Student 28,20,Unanswered,0,"[""09-02-2023 08:11:11"", ""09-02-2023 08:13:09"", ""09-02-2023 08:13:16"", ""09-02-2023 08:13:17"", ""09-02-2023 08:13:19"", ""09-02-2023 08:13:20"", ""09-02-2023 08:13:20"", ""09-02-2023 08:13:21""]",Unanswered,134
Student 29,1,option_3,1,"[""09-02-2023 07:58:36""]","[[""option_3"", ""09-02-2023 07:58:52""]]",13
Student 29,2,option_2,1,"[""09-02-2023 07:58:52""]","[[""option_2"", ""09-02-2023 07:59:37""]]",47
Student 29,3,option_1,1,"[""09-02-2023 07:59:37""]","[[""option_1"", ""09-02-2023 08:00:03""]]",24
Student 29,4,option_3,1,"[""09-02-2023 08:00:03""]","[[""option_3"", ""09-02-2023 08:00:15""]]",9
Student 29,5,option_4,1,"[""09-02-2023 08:00:15""]","[[""option_4"", ""09-02-2023 08:00:38""]]",25
Student 29,6,option_3,1,"[""09-02-2023 08:00:38""]","[[""option_3"", ""09-02-2023 08:01:11""]]",34
Student 29,7,option_1,0,"[""09-02-2023 08:01:11""]","[[""option_1"", ""09-02-2023 08:01:22""]]",10
Student 29,8,option_4,1,"[""09-02-2023 08:01:22""]","[[""option_4"", ""09-02-2023 08:02:01""]]",38
Student 29,9,option_1,1,"[""09-02-2023 08:02:01""]","[[""option_1"", ""09-02-2023 08:02:23""]]",22
Student 29,10,option_4,0,"[""09-02-2023 08:02:23""]","[[""option_4"", ""09-02-2023 08:03:13""]]",48
Student 29,11,option_4,0,"[""09-02-2023 08:03:13""]","[[""option_4"", ""09-02-2023 08:04:11""]]",58
Student 29,13,option_3,1,"[""09-02-2023 08:06:16""]","[[""option_3"", ""09-02-2023 08:06:51""]]",36
Student 29,14,option_2,1,"[""09-02-2023 08:06:51""]","[[""option_2"", ""09-02-2023 08:08:48""]]",115
Student 29,15,option_4,1,"[""09-02-2023 08:08:48""]","[[""option_4"", ""09-02-2023 08:09:19""]]",33
Student 29,16,option_3,0,"[""09-02-2023 08:09:19""]","[[""option_3"", ""09-02-2023 08:09:53""]]",32
Student 29,17,option_2,1,"[""09-02-2023 08:09:53""]","[[""option_2"", ""09-02-2023 08:10:26""]]",33
Student 29,18,option_1,1,"[""09-02-2023 08:10:26""]","[[""option_1"", ""09-02-2023 08:10:42""]]",16
Student 29,19,option_4,0,"[""09-02-2023 08:10:42""]","[[""option_4"", ""09-02-2023 08:11:13""]]",30
Student 29,20,option_3,1,"[""09-02-2023 08:11:13""]","[[""option_3"", ""09-02-2023 08:13:01""], [""option_3"", ""09-02-2023 08:13:12""]]",123
Student 29,12,Unanswered,0,"[""09-02-2023 08:04:11"", ""09-02-2023 08:13:18"", ""09-02-2023 08:13:20"", ""09-02-2023 08:13:21"", ""09-02-2023 08:13:23"", ""09-02-2023 08:13:24"", ""09-02-2023 08:13:24"", ""09-02-2023 08:13:24"", ""09-02-2023 08:13:31"", ""09-02-2023 08:13:32"", ""09-02-2023 08:13:32"", ""09-02-2023 08:13:32"", ""09-02-2023 08:13:32"", ""09-02-2023 08:13:33"", ""09-02-2023 08:13:33"", ""09-02-2023 08:13:33"", ""09-02-2023 08:13:33"", ""09-02-2023 08:13:35"", ""09-02-2023 08:13:35"", ""09-02-2023 08:13:35"", ""09-02-2023 08:13:35"", ""09-02-2023 08:13:36"", ""09-02-2023 08:13:36"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:39""]",Unanswered,132
Student 30,1,option_3,1,"[""09-02-2023 07:58:34"", ""09-02-2023 08:03:58""]","[[""option_3"", ""09-02-2023 07:58:53""], [""option_3"", ""09-02-2023 08:04:06""]]",15
Student 30,2,option_2,1,"[""09-02-2023 07:58:53"", ""09-02-2023 08:04:05""]","[[""option_2"", ""09-02-2023 07:59:14""], [""option_2"", ""09-02-2023 08:04:05""], [""option_2"", ""09-02-2023 08:04:06""]]",23
Student 30,3,option_1,1,"[""09-02-2023 07:59:14"", ""09-02-2023 08:04:06""]","[[""option_1"", ""09-02-2023 07:59:20""], [""option_1"", ""09-02-2023 08:04:09""]]",6
Student 30,4,option_3,1,"[""09-02-2023 07:59:20"", ""09-02-2023 08:04:08""]","[[""option_3"", ""09-02-2023 07:59:28""], [""option_3"", ""09-02-2023 08:04:08""], [""option_3"", ""09-02-2023 08:04:09""]]",7
Student 30,5,option_3,0,"[""09-02-2023 07:59:28"", ""09-02-2023 08:04:08""]","[[""option_3"", ""09-02-2023 08:00:28""], [""option_3"", ""09-02-2023 08:04:09""]]",60
Student 30,6,option_4,0,"[""09-02-2023 08:00:28"", ""09-02-2023 08:04:10""]","[[""option_4"", ""09-02-2023 08:00:40""], [""option_4"", ""09-02-2023 08:04:10""]]",15
Student 30,7,option_3,1,"[""09-02-2023 08:00:40"", ""09-02-2023 08:04:10""]","[[""option_3"", ""09-02-2023 08:01:31""], [""option_3"", ""09-02-2023 08:04:11""]]",51
Student 30,8,option_4,1,"[""09-02-2023 08:01:31"", ""09-02-2023 08:04:11""]","[[""option_4"", ""09-02-2023 08:01:42""], [""option_4"", ""09-02-2023 08:04:11""]]",12
Student 30,9,option_1,1,"[""09-02-2023 08:01:42"", ""09-02-2023 08:04:11""]","[[""option_1"", ""09-02-2023 08:02:47""], [""option_1"", ""09-02-2023 08:04:12""]]",65
Student 30,10,option_3,0,"[""09-02-2023 08:02:47"", ""09-02-2023 08:04:12""]","[[""option_3"", ""09-02-2023 08:03:09""], [""option_3"", ""09-02-2023 08:04:14""]]",23
Student 30,11,option_1,1,"[""09-02-2023 08:03:09"", ""09-02-2023 08:03:40"", ""09-02-2023 08:03:41"", ""09-02-2023 08:03:43"", ""09-02-2023 08:03:46"", ""09-02-2023 08:03:48"", ""09-02-2023 08:04:15""]","[[""option_3"", ""09-02-2023 08:03:30""], [""option_1"", ""09-02-2023 08:04:17""]]",31
Student 30,12,option_3,0,"[""09-02-2023 08:03:30"", ""09-02-2023 08:04:17""]","[[""option_3"", ""09-02-2023 08:04:21""]]",11
Student 30,13,option_4,0,"[""09-02-2023 08:04:21""]","[[""option_4"", ""09-02-2023 08:04:41""]]",20
Student 30,14,option_1,0,"[""09-02-2023 08:04:41""]","[[""option_1"", ""09-02-2023 08:05:15""]]",33
Student 30,15,option_4,1,"[""09-02-2023 08:05:15""]","[[""option_4"", ""09-02-2023 08:05:46""]]",31
Student 30,16,option_3,0,"[""09-02-2023 08:05:46""]","[[""option_3"", ""09-02-2023 08:06:07""]]",20
Student 30,17,option_4,0,"[""09-02-2023 08:06:07""]","[[""option_4"", ""09-02-2023 08:06:27""]]",20
Student 30,18,option_2,0,"[""09-02-2023 08:06:27""]","[[""option_2"", ""09-02-2023 08:06:37""]]",10
Student 30,19,option_1,0,"[""09-02-2023 08:06:37""]","[[""option_1"", ""09-02-2023 08:07:04""]]",26
Student 30,20,option_3,1,"[""09-02-2023 08:07:04""]","[[""option_3"", ""09-02-2023 08:07:10""], [""option_3"", ""09-02-2023 08:07:16""]]",15
Student 31,1,option_3,1,"[""09-02-2023 07:58:35"", ""09-02-2023 08:05:25"", ""09-02-2023 08:05:41"", ""09-02-2023 08:06:19"", ""09-02-2023 08:06:48""]","[[""option_3"", ""09-02-2023 07:59:02""], [""option_3"", ""09-02-2023 08:06:52""]]",25
Student 31,2,option_2,1,"[""09-02-2023 07:59:02"", ""09-02-2023 08:06:53""]","[[""option_2"", ""09-02-2023 07:59:13""], [""option_2"", ""09-02-2023 08:06:53""], [""option_2"", ""09-02-2023 08:06:53""]]",11
Student 31,3,option_1,1,"[""09-02-2023 07:59:13"", ""09-02-2023 08:06:53""]","[[""option_1"", ""09-02-2023 07:59:24""], [""option_1"", ""09-02-2023 08:06:53""]]",9
Student 31,4,option_3,1,"[""09-02-2023 07:59:24"", ""09-02-2023 08:06:54""]","[[""option_3"", ""09-02-2023 07:59:28""], [""option_3"", ""09-02-2023 08:06:54""], [""option_3"", ""09-02-2023 08:06:54""]]",6
Student 31,5,option_3,0,"[""09-02-2023 07:59:28"", ""09-02-2023 08:06:54""]","[[""option_3"", ""09-02-2023 08:00:41""], [""option_3"", ""09-02-2023 08:06:55""]]",71
Student 31,6,option_4,0,"[""09-02-2023 08:00:39"", ""09-02-2023 08:06:55""]","[[""option_4"", ""09-02-2023 08:00:42""], [""option_4"", ""09-02-2023 08:06:57""]]",1
Student 31,7,option_3,1,"[""09-02-2023 08:00:44"", ""09-02-2023 08:06:57""]","[[""option_3"", ""09-02-2023 08:01:32""], [""option_3"", ""09-02-2023 08:06:57""], [""option_3"", ""09-02-2023 08:06:58""]]",51
Student 31,8,option_4,1,"[""09-02-2023 08:01:31"", ""09-02-2023 08:06:58""]","[[""option_4"", ""09-02-2023 08:01:49""], [""option_4"", ""09-02-2023 08:06:58""]]",13
Student 31,9,option_1,1,"[""09-02-2023 08:01:46"", ""09-02-2023 08:06:59""]","[[""option_1"", ""09-02-2023 08:02:46""], [""option_1"", ""09-02-2023 08:07:00""]]",63
Student 31,10,option_3,0,"[""09-02-2023 08:02:46"", ""09-02-2023 08:07:00""]","[[""option_3"", ""09-02-2023 08:03:16""]]",32
Student 31,11,option_1,1,"[""09-02-2023 08:03:16"", ""09-02-2023 08:04:04"", ""09-02-2023 08:04:08"", ""09-02-2023 08:04:12"", ""09-02-2023 08:04:15"", ""09-02-2023 08:07:03"", ""09-02-2023 08:07:04""]","[[""option_4"", ""09-02-2023 08:03:33""], [""option_1"", ""09-02-2023 08:07:09""]]",29
Student 31,12,option_1,1,"[""09-02-2023 08:03:33"", ""09-02-2023 08:04:08"", ""09-02-2023 08:04:09"", ""09-02-2023 08:04:09"", ""09-02-2023 08:04:10"", ""09-02-2023 08:04:23"", ""09-02-2023 08:04:23"", ""09-02-2023 08:04:24"", ""09-02-2023 08:04:32"", ""09-02-2023 08:04:39"", ""09-02-2023 08:04:39"", ""09-02-2023 08:04:40"", ""09-02-2023 08:04:45"", ""09-02-2023 08:04:46"", ""09-02-2023 08:04:57"", ""09-02-2023 08:07:03"", ""09-02-2023 08:07:09""]","[[""option_1"", ""09-02-2023 08:07:13""]]",74
Student 31,13,option_3,1,"[""09-02-2023 08:07:13""]","[[""option_3"", ""09-02-2023 08:07:38""]]",24
Student 31,14,option_4,0,"[""09-02-2023 08:07:37""]","[[""option_4"", ""09-02-2023 08:08:14""]]",37
Student 31,15,option_4,1,"[""09-02-2023 08:08:14""]","[[""option_4"", ""09-02-2023 08:08:21""]]",6
Student 31,16,option_4,0,"[""09-02-2023 08:08:22""]","[[""option_4"", ""09-02-2023 08:08:27""]]",5
Student 31,17,option_3,0,"[""09-02-2023 08:08:26""]","[[""option_3"", ""09-02-2023 08:08:37""]]",10
Student 31,18,option_2,0,"[""09-02-2023 08:08:38""]","[[""option_2"", ""09-02-2023 08:09:11""]]",29
Student 31,19,option_3,1,"[""09-02-2023 08:09:10""]","[[""option_3"", ""09-02-2023 08:09:22""]]",15
Student 31,20,option_1,0,"[""09-02-2023 08:09:22""]","[[""option_1"", ""09-02-2023 08:10:20""], [""option_1"", ""09-02-2023 08:10:22""], [""option_1"", ""09-02-2023 08:10:23""], [""option_1"", ""09-02-2023 08:10:25""], [""option_1"", ""09-02-2023 08:10:45""]]",91
Student 32,1,option_3,1,"[""09-02-2023 07:58:55"", ""09-02-2023 08:06:52""]","[[""option_3"", ""09-02-2023 07:59:03""]]",11
Student 32,2,option_2,1,"[""09-02-2023 07:59:03"", ""09-02-2023 08:06:56""]","[[""option_2"", ""09-02-2023 07:59:10""]]",6
Student 32,3,option_1,1,"[""09-02-2023 07:59:10""]","[[""option_1"", ""09-02-2023 07:59:27""]]",17
Student 32,4,option_3,1,"[""09-02-2023 07:59:27""]","[[""option_3"", ""09-02-2023 07:59:49""]]",21
Student 32,5,option_1,0,"[""09-02-2023 07:59:49""]","[[""option_1"", ""09-02-2023 08:00:56""]]",66
Student 32,6,option_3,1,"[""09-02-2023 08:00:56""]","[[""option_3"", ""09-02-2023 08:01:07""]]",10
Student 32,7,option_3,1,"[""09-02-2023 08:01:07"", ""09-02-2023 08:06:56""]","[[""option_3"", ""09-02-2023 08:01:32""]]",25
Student 32,8,option_4,1,"[""09-02-2023 08:01:32"", ""09-02-2023 08:06:56""]","[[""option_4"", ""09-02-2023 08:01:48""]]",17
Student 32,9,option_1,1,"[""09-02-2023 08:01:48"", ""09-02-2023 08:06:58""]","[[""option_1"", ""09-02-2023 08:02:40""]]",52
Student 32,10,option_3,0,"[""09-02-2023 08:02:40"", ""09-02-2023 08:06:58""]","[[""option_3"", ""09-02-2023 08:03:35""]]",55
Student 32,11,option_1,1,"[""09-02-2023 08:03:35"", ""09-02-2023 08:06:58""]","[[""option_1"", ""09-02-2023 08:03:56""]]",20
Student 32,12,option_1,1,"[""09-02-2023 08:03:56"", ""09-02-2023 08:06:58"", ""09-02-2023 08:07:29""]","[[""option_1"", ""09-02-2023 08:04:44""]]",50
Student 32,13,option_3,1,"[""09-02-2023 08:04:44"", ""09-02-2023 08:06:58"", ""09-02-2023 08:07:32""]","[[""option_3"", ""09-02-2023 08:05:34""]]",54
Student 32,14,option_4,0,"[""09-02-2023 08:05:34"", ""09-02-2023 08:06:59"", ""09-02-2023 08:07:35""]","[[""option_4"", ""09-02-2023 08:06:07""]]",32
Student 32,15,option_4,1,"[""09-02-2023 08:06:07"", ""09-02-2023 08:06:59"", ""09-02-2023 08:07:27"", ""09-02-2023 08:07:36""]","[[""option_4"", ""09-02-2023 08:06:22""]]",17
Student 32,16,option_4,0,"[""09-02-2023 08:06:22"", ""09-02-2023 08:06:59"", ""09-02-2023 08:07:04"", ""09-02-2023 08:07:05"", ""09-02-2023 08:07:36""]","[[""option_4"", ""09-02-2023 08:06:40""], [""option_4"", ""09-02-2023 08:07:10""], [""option_4"", ""09-02-2023 08:07:38""]]",24
Student 32,17,option_2,1,"[""09-02-2023 08:06:40"", ""09-02-2023 08:07:00"", ""09-02-2023 08:07:04"", ""09-02-2023 08:07:10"", ""09-02-2023 08:07:38""]","[[""option_2"", ""09-02-2023 08:07:40""]]",23
Student 32,18,option_1,1,"[""09-02-2023 08:07:40""]","[[""option_1"", ""09-02-2023 08:08:06""]]",25
Student 32,19,option_4,0,"[""09-02-2023 08:08:06""]","[[""option_4"", ""09-02-2023 08:08:28""]]",22
Student 32,20,option_1,0,"[""09-02-2023 08:08:28""]","[[""option_1"", ""09-02-2023 08:10:07""], [""option_1"", ""09-02-2023 08:10:12""]]",110
Student 33,1,option_3,1,"[""09-02-2023 07:58:48"", ""09-02-2023 08:08:48"", ""09-02-2023 08:09:19"", ""09-02-2023 08:09:33"", ""09-02-2023 08:12:21"", ""09-02-2023 08:13:22""]","[[""option_3"", ""09-02-2023 07:58:59""], [""option_3"", ""09-02-2023 08:09:39""], [""option_3"", ""09-02-2023 08:12:21""]]",39
Student 33,2,option_2,1,"[""09-02-2023 07:58:59"", ""09-02-2023 08:08:47"", ""09-02-2023 08:09:39"", ""09-02-2023 08:12:19"", ""09-02-2023 08:12:22""]","[[""option_2"", ""09-02-2023 07:59:05""], [""option_2"", ""09-02-2023 08:09:41""], [""option_2"", ""09-02-2023 08:12:23""]]",10
Student 33,3,option_1,1,"[""09-02-2023 07:59:05"", ""09-02-2023 08:09:41"", ""09-02-2023 08:12:18"", ""09-02-2023 08:12:24"", ""09-02-2023 08:12:43""]","[[""option_1"", ""09-02-2023 07:59:15""], [""option_1"", ""09-02-2023 08:09:51""], [""option_1"", ""09-02-2023 08:12:25""], [""option_1"", ""09-02-2023 08:12:26""], [""option_1"", ""09-02-2023 08:12:45""]]",18
Student 33,4,option_3,1,"[""09-02-2023 07:59:15"", ""09-02-2023 08:09:51"", ""09-02-2023 08:12:25"", ""09-02-2023 08:12:43"", ""09-02-2023 08:12:45""]","[[""option_3"", ""09-02-2023 07:59:21""], [""option_3"", ""09-02-2023 08:09:54""], [""option_3"", ""09-02-2023 08:12:31""], [""option_3"", ""09-02-2023 08:12:45""], [""option_3"", ""09-02-2023 08:12:49""]]",17
Student 33,5,option_4,1,"[""09-02-2023 07:59:21"", ""09-02-2023 08:08:06"", ""09-02-2023 08:08:09"", ""09-02-2023 08:08:10"", ""09-02-2023 08:08:10"", ""09-02-2023 08:08:10"", ""09-02-2023 08:08:12"", ""09-02-2023 08:08:15"", ""09-02-2023 08:08:22"", ""09-02-2023 08:08:23"", ""09-02-2023 08:08:23"", ""09-02-2023 08:08:25"", ""09-02-2023 08:08:28"", ""09-02-2023 08:08:33"", ""09-02-2023 08:08:35"", ""09-02-2023 08:08:35"", ""09-02-2023 08:08:37"", ""09-02-2023 08:08:57"", ""09-02-2023 08:09:55"", ""09-02-2023 08:12:31"", ""09-02-2023 08:12:41"", ""09-02-2023 08:12:47""]","[[""option_4"", ""09-02-2023 08:00:01""], [""option_4"", ""09-02-2023 08:10:00""], [""option_4"", ""09-02-2023 08:12:33""], [""option_4"", ""09-02-2023 08:12:49""]]",83
Student 33,6,option_3,1,"[""09-02-2023 08:00:01"", ""09-02-2023 08:10:00"", ""09-02-2023 08:12:33"", ""09-02-2023 08:12:41"", ""09-02-2023 08:12:50""]","[[""option_3"", ""09-02-2023 08:00:22""], [""option_3"", ""09-02-2023 08:10:09""], [""option_3"", ""09-02-2023 08:12:51""]]",27
Student 33,7,option_1,0,"[""09-02-2023 08:00:24"", ""09-02-2023 08:10:10"", ""09-02-2023 08:12:40"", ""09-02-2023 08:12:52""]","[[""option_1"", ""09-02-2023 08:00:41""], [""option_1"", ""09-02-2023 08:10:12""], [""option_1"", ""09-02-2023 08:12:54""]]",20
Student 33,8,option_4,1,"[""09-02-2023 08:00:41"", ""09-02-2023 08:08:13"", ""09-02-2023 08:10:12"", ""09-02-2023 08:12:17"", ""09-02-2023 08:12:55""]","[[""option_4"", ""09-02-2023 08:00:59""], [""option_4"", ""09-02-2023 08:10:13""], [""option_4"", ""09-02-2023 08:12:56""], [""option_4"", ""09-02-2023 08:12:58""]]",24
Student 33,9,option_1,1,"[""09-02-2023 08:00:59"", ""09-02-2023 08:10:13"", ""09-02-2023 08:12:58""]","[[""option_1"", ""09-02-2023 08:01:24""], [""option_1"", ""09-02-2023 08:10:16""], [""option_1"", ""09-02-2023 08:12:59""]]",27
Student 33,10,option_2,1,"[""09-02-2023 08:01:24"", ""09-02-2023 08:10:17"", ""09-02-2023 08:12:40"", ""09-02-2023 08:13:00""]","[[""option_2"", ""09-02-2023 08:01:58""], [""option_2"", ""09-02-2023 08:10:19""], [""option_2"", ""09-02-2023 08:13:01""]]",40
Student 33,11,option_4,0,"[""09-02-2023 08:01:58"", ""09-02-2023 08:10:19"", ""09-02-2023 08:13:04""]","[[""option_4"", ""09-02-2023 08:02:42""], [""option_4"", ""09-02-2023 08:10:20""], [""option_4"", ""09-02-2023 08:13:05""], [""option_4"", ""09-02-2023 08:13:09""]]",44
Student 33,12,option_1,1,"[""09-02-2023 08:02:42"", ""09-02-2023 08:10:20"", ""09-02-2023 08:13:08""]","[[""option_1"", ""09-02-2023 08:03:41""], [""option_1"", ""09-02-2023 08:10:23""], [""option_1"", ""09-02-2023 08:13:09""]]",62
Student 33,13,option_3,1,"[""09-02-2023 08:03:42"", ""09-02-2023 08:10:23"", ""09-02-2023 08:11:01"", ""09-02-2023 08:12:34"", ""09-02-2023 08:13:09""]","[[""option_3"", ""09-02-2023 08:04:05""], [""option_3"", ""09-02-2023 08:10:27""], [""option_3"", ""09-02-2023 08:13:12""], [""option_3"", ""09-02-2023 08:13:13""]]",27
Student 33,14,option_2,1,"[""09-02-2023 08:04:05"", ""09-02-2023 08:10:27"", ""09-02-2023 08:11:01"", ""09-02-2023 08:11:03"", ""09-02-2023 08:12:35"", ""09-02-2023 08:13:12""]","[[""option_2"", ""09-02-2023 08:04:28""], [""option_2"", ""09-02-2023 08:10:30""], [""option_2"", ""09-02-2023 08:13:14""]]",26
Student 33,16,option_2,1,"[""09-02-2023 08:04:43"", ""09-02-2023 08:10:33"", ""09-02-2023 08:10:59"", ""09-02-2023 08:11:10"", ""09-02-2023 08:12:35"", ""09-02-2023 08:12:39"", ""09-02-2023 08:13:15""]","[[""option_2"", ""09-02-2023 08:05:03""], [""option_2"", ""09-02-2023 08:10:37""], [""option_2"", ""09-02-2023 08:11:11""], [""option_2"", ""09-02-2023 08:13:16""]]",25
Student 33,17,option_2,1,"[""09-02-2023 08:05:03"", ""09-02-2023 08:10:37"", ""09-02-2023 08:11:11"", ""09-02-2023 08:12:38"", ""09-02-2023 08:13:17""]","[[""option_2"", ""09-02-2023 08:05:14""], [""option_2"", ""09-02-2023 08:10:41""], [""option_2"", ""09-02-2023 08:11:12""]]",15
Student 33,19,option_3,1,"[""09-02-2023 08:06:09"", ""09-02-2023 08:12:00"", ""09-02-2023 08:12:37""]","[[""option_3"", ""09-02-2023 08:06:34""], [""option_3"", ""09-02-2023 08:12:12""]]",35
Student 33,20,option_2,0,"[""09-02-2023 08:06:34"", ""09-02-2023 08:12:12""]","[[""option_2"", ""09-02-2023 08:07:20""], [""option_2"", ""09-02-2023 08:12:14""]]",95
Student 33,15,option_4,1,"[""09-02-2023 08:04:28"", ""09-02-2023 08:09:06"", ""09-02-2023 08:09:10"", ""09-02-2023 08:09:11"", ""09-02-2023 08:09:11"", ""09-02-2023 08:10:30"", ""09-02-2023 08:11:01"", ""09-02-2023 08:11:03"", ""09-02-2023 08:13:14""]","[[""option_4"", ""09-02-2023 08:10:33""], [""option_4"", ""09-02-2023 08:11:10""], [""option_4"", ""09-02-2023 08:13:15""], [""option_4"", ""09-02-2023 08:13:16""]]",27
Student 33,18,option_1,1,"[""09-02-2023 08:05:15"", ""09-02-2023 08:10:41"", ""09-02-2023 08:11:12"", ""09-02-2023 08:12:16"", ""09-02-2023 08:12:37"", ""09-02-2023 08:12:38""]","[[""option_1"", ""09-02-2023 08:12:00""]]",119
Student 34,1,option_3,1,"[""09-02-2023 07:58:54""]","[[""option_3"", ""09-02-2023 07:59:03""]]",8
Student 34,2,option_2,1,"[""09-02-2023 07:59:03""]","[[""option_2"", ""09-02-2023 07:59:12""]]",9
Student 34,3,option_1,1,"[""09-02-2023 07:59:12""]","[[""option_1"", ""09-02-2023 07:59:22""]]",9
Student 34,4,option_3,1,"[""09-02-2023 07:59:22""]","[[""option_3"", ""09-02-2023 07:59:40""]]",18
Student 34,5,option_1,0,"[""09-02-2023 07:59:40""]","[[""option_1"", ""09-02-2023 08:00:53""]]",72
Student 34,6,option_3,1,"[""09-02-2023 08:00:53""]","[[""option_3"", ""09-02-2023 08:01:06""]]",13
Student 34,7,option_3,1,"[""09-02-2023 08:01:06""]","[[""option_3"", ""09-02-2023 08:01:26""]]",20
Student 34,8,option_4,1,"[""09-02-2023 08:01:26""]","[[""option_4"", ""09-02-2023 08:01:47""]]",21
Student 34,9,option_1,1,"[""09-02-2023 08:01:47""]","[[""option_1"", ""09-02-2023 08:02:40""]]",52
Student 34,10,option_3,0,"[""09-02-2023 08:02:40""]","[[""option_3"", ""09-02-2023 08:03:35""]]",55
Student 34,11,option_1,1,"[""09-02-2023 08:03:35""]","[[""option_1"", ""09-02-2023 08:04:02""]]",26
Student 34,12,option_1,1,"[""09-02-2023 08:04:02""]","[[""option_1"", ""09-02-2023 08:04:43""]]",41
Student 34,13,option_3,1,"[""09-02-2023 08:04:43""]","[[""option_3"", ""09-02-2023 08:05:35""]]",51
Student 34,14,option_4,0,"[""09-02-2023 08:05:35"", ""09-02-2023 08:07:54""]","[[""option_4"", ""09-02-2023 08:06:05""]]",31
Student 34,15,option_4,1,"[""09-02-2023 08:06:05"", ""09-02-2023 08:07:52"", ""09-02-2023 08:07:56""]","[[""option_4"", ""09-02-2023 08:06:22""]]",18
Student 34,16,option_4,0,"[""09-02-2023 08:06:22"", ""09-02-2023 08:07:52"", ""09-02-2023 08:07:56""]","[[""option_4"", ""09-02-2023 08:06:40""]]",18
Student 34,17,option_2,1,"[""09-02-2023 08:06:40"", ""09-02-2023 08:07:50"", ""09-02-2023 08:07:58""]","[[""option_2"", ""09-02-2023 08:07:25""]]",49
Student 34,18,option_1,1,"[""09-02-2023 08:07:25"", ""09-02-2023 08:08:01""]","[[""option_1"", ""09-02-2023 08:08:36""]]",58
Student 34,19,option_4,0,"[""09-02-2023 08:08:36""]","[[""option_4"", ""09-02-2023 08:09:07""]]",29
Student 34,20,option_1,0,"[""09-02-2023 08:09:07""]","[[""option_1"", ""09-02-2023 08:10:05""], [""option_1"", ""09-02-2023 08:10:12""]]",73
Student 35,1,option_3,1,"[""09-02-2023 07:59:44"", ""09-02-2023 08:03:05"", ""09-02-2023 08:12:21""]","[[""option_3"", ""09-02-2023 08:00:13""], [""option_3"", ""09-02-2023 08:03:11""], [""option_3"", ""09-02-2023 08:12:22""]]",27
Student 35,2,option_2,1,"[""09-02-2023 08:00:13"", ""09-02-2023 08:03:12"", ""09-02-2023 08:12:23""]","[[""option_2"", ""09-02-2023 08:00:31""], [""option_2"", ""09-02-2023 08:03:12""], [""option_2"", ""09-02-2023 08:03:12""], [""option_2"", ""09-02-2023 08:12:24""]]",21
Student 35,3,option_4,0,"[""09-02-2023 08:00:31"", ""09-02-2023 08:03:12"", ""09-02-2023 08:09:57"", ""09-02-2023 08:12:24""]","[[""option_4"", ""09-02-2023 08:00:50""], [""option_4"", ""09-02-2023 08:03:12""], [""option_4"", ""09-02-2023 08:12:27""]]",19
Student 35,4,option_3,1,"[""09-02-2023 08:00:50"", ""09-02-2023 08:03:13"", ""09-02-2023 08:09:57"", ""09-02-2023 08:12:27""]","[[""option_3"", ""09-02-2023 08:00:57""], [""option_3"", ""09-02-2023 08:03:13""], [""option_3"", ""09-02-2023 08:03:13""], [""option_3"", ""09-02-2023 08:12:28""]]",9
Student 35,5,option_4,1,"[""09-02-2023 08:00:57"", ""09-02-2023 08:03:13"", ""09-02-2023 08:12:28""]","[[""option_4"", ""09-02-2023 08:01:29""], [""option_4"", ""09-02-2023 08:03:17""], [""option_4"", ""09-02-2023 08:12:30""]]",36
Student 35,6,option_1,0,"[""09-02-2023 08:01:30"", ""09-02-2023 08:03:17"", ""09-02-2023 08:09:56"", ""09-02-2023 08:12:30""]","[[""option_1"", ""09-02-2023 08:01:44""], [""option_1"", ""09-02-2023 08:03:17""], [""option_1"", ""09-02-2023 08:12:31""]]",16
Student 35,7,option_3,1,"[""09-02-2023 08:01:44"", ""09-02-2023 08:03:17"", ""09-02-2023 08:12:32""]","[[""option_3"", ""09-02-2023 08:02:07""], [""option_3"", ""09-02-2023 08:03:18""], [""option_3"", ""09-02-2023 08:12:33""]]",24
Student 35,8,option_4,1,"[""09-02-2023 08:02:07"", ""09-02-2023 08:03:18"", ""09-02-2023 08:12:33""]","[[""option_4"", ""09-02-2023 08:03:30""], [""option_4"", ""09-02-2023 08:12:34""]]",12
